Year,City,Country,Countries,Participants,Men,Women,Sports,Events
2010,Vancouver,Canada,82,2577,1527,1050,15,86
2006,Torino,Italy,79,2518,1556,962,15,84
2002,Salt Lake City,United States,79,2432,1533,899,15,78
1998,Nagano,Japan,72,2209,1414,795,14,68
1994,Lillehammer,Norway,67,1765,1232,533,12,61
1992,Albertville,France,64,2031,1447,584,14,57
1988,Calgary,Canada,57,1681,1269,412,13,46
1984,Sarajevo,Yugoslavia,49,1306,1025,281,10,39
1980,Lake Placid,United States,37,1081,843,238,10,38
1976,Innsbruck,Austria,37,1134,903,231,10,37
1972,Sapporo,Japan,35,1024,817,207,10,35
1968,Grenoble,France,37,1188,965,223,10,35
1964,Innsbruck,Austria,36,1196,995,201,11,34
1960,Squaw Valley,United States,30,670,525,145,8,27
1956,Cortina d'Ampezzo,Italy,32,833,698,135,8,24
1952,Oslo,Norway,30,734,624,110,9,22
1948,Sankt Moritz,Switzerland,28,730,650,80,11,22
1936,Garmisch-Partenkirchen,Germany,28,889,774,115,10,17
1932,Lake Placid,United States,17,378,344,34,9,14
1928,Sankt Moritz,Switzerland,26,516,488,28,10,13
1924,Chamonix,France,20,376,360,16,10,17
